,date,store_id,cat_id,sales,is_outlier
30961,2016-02-18,CA_3,FOODS,9094.13,False
30962,2016-02-19,CA_3,FOODS,10255.92,False
30963,2016-02-20,CA_3,FOODS,12507.73,False
30964,2016-02-21,CA_3,FOODS,14123.12,False
30965,2016-02-22,CA_3,FOODS,10950.23,False
30966,2016-02-23,CA_3,FOODS,9351.82,False
30967,2016-02-24,CA_3,FOODS,9361.32,False
30968,2016-02-25,CA_3,FOODS,9200.88,False
30969,2016-02-26,CA_3,FOODS,9554.18,False
30970,2016-02-27,CA_3,FOODS,12345.74,False
30971,2016-02-28,CA_3,FOODS,12895.43,False
30972,2016-02-29,CA_3,FOODS,10462.16,False
30973,2016-03-01,CA_3,FOODS,10342.27,False
30974,2016-03-02,CA_3,FOODS,9597.44,False
30975,2016-03-03,CA_3,FOODS,9684.17,False
30976,2016-03-04,CA_3,FOODS,9183.2,False
30977,2016-03-05,CA_3,FOODS,12635.02,False
30978,2016-03-06,CA_3,FOODS,,True
30979,2016-03-07,CA_3,FOODS,11749.25,False
30980,2016-03-08,CA_3,FOODS,10583.49,False
30981,2016-03-09,CA_3,FOODS,10346.66,False
30982,2016-03-10,CA_3,FOODS,10090.32,False
30983,2016-03-11,CA_3,FOODS,9725.72,False
30984,2016-03-12,CA_3,FOODS,12197.28,False
30985,2016-03-13,CA_3,FOODS,13399.97,False
30986,2016-03-14,CA_3,FOODS,11226.03,False
30987,2016-03-15,CA_3,FOODS,9967.08,False
30988,2016-03-16,CA_3,FOODS,9149.69,False
30989,2016-03-17,CA_3,FOODS,9196.15,False
30990,2016-03-18,CA_3,FOODS,8991.51,False
30991,2016-03-19,CA_3,FOODS,12576.57,False
30992,2016-03-20,CA_3,FOODS,13057.23,False
30993,2016-03-21,CA_3,FOODS,11027.28,False
30994,2016-03-22,CA_3,FOODS,9899.4,False
30995,2016-03-23,CA_3,FOODS,9965.8,False
30996,2016-03-24,CA_3,FOODS,9269.59,False
30997,2016-03-25,CA_3,FOODS,11023.38,False
30998,2016-03-26,CA_3,FOODS,13406.32,False
30999,2016-03-27,CA_3,FOODS,13376.79,False
31000,2016-03-28,CA_3,FOODS,9251.0,False
31001,2016-03-29,CA_3,FOODS,9385.2,False
31002,2016-03-30,CA_3,FOODS,8889.62,False
31003,2016-03-31,CA_3,FOODS,9174.42,False
31004,2016-04-01,CA_3,FOODS,10550.77,False
31005,2016-04-02,CA_3,FOODS,12216.83,False
31006,2016-04-03,CA_3,FOODS,14389.56,False
31007,2016-04-04,CA_3,FOODS,11935.27,False
31008,2016-04-05,CA_3,FOODS,11300.12,False
31009,2016-04-06,CA_3,FOODS,10498.12,False
31010,2016-04-07,CA_3,FOODS,9647.04,False
31011,2016-04-08,CA_3,FOODS,10575.66,False
31012,2016-04-09,CA_3,FOODS,13517.02,False
31013,2016-04-10,CA_3,FOODS,,True
31014,2016-04-11,CA_3,FOODS,11567.41,False
31015,2016-04-12,CA_3,FOODS,10357.23,False
31016,2016-04-13,CA_3,FOODS,9549.96,False
31017,2016-04-14,CA_3,FOODS,9065.8,False
31018,2016-04-15,CA_3,FOODS,9429.6,False
31019,2016-04-16,CA_3,FOODS,11461.02,False
31020,2016-04-17,CA_3,FOODS,14224.46,False
31021,2016-04-18,CA_3,FOODS,10694.09,False
31022,2016-04-19,CA_3,FOODS,9646.15,False
31023,2016-04-20,CA_3,FOODS,9291.53,False
31024,2016-04-21,CA_3,FOODS,8602.83,False
31025,2016-04-22,CA_3,FOODS,9187.79,False
31026,2016-04-23,CA_3,FOODS,12225.59,False
31027,2016-04-24,CA_3,FOODS,13380.48,False
31028,2016-04-25,CA_3,FOODS,11519.94,False
31029,2016-04-26,CA_3,FOODS,8780.07,False
31030,2016-04-27,CA_3,FOODS,8901.34,False
31031,2016-04-28,CA_3,FOODS,8479.37,False
31032,2016-04-29,CA_3,FOODS,9662.13,False
31033,2016-04-30,CA_3,FOODS,11750.99,False
31034,2016-05-01,CA_3,FOODS,13611.42,False
31035,2016-05-02,CA_3,FOODS,11680.26,False
31036,2016-05-03,CA_3,FOODS,10482.19,False
31037,2016-05-04,CA_3,FOODS,10870.89,False
31038,2016-05-05,CA_3,FOODS,10216.11,False
31039,2016-05-06,CA_3,FOODS,10291.88,False
31040,2016-05-07,CA_3,FOODS,12380.7,False
31041,2016-05-08,CA_3,FOODS,12394.61,False
31042,2016-05-09,CA_3,FOODS,12908.99,False
31043,2016-05-10,CA_3,FOODS,11227.94,False
31044,2016-05-11,CA_3,FOODS,10293.59,False
31045,2016-05-12,CA_3,FOODS,8753.08,False
31046,2016-05-13,CA_3,FOODS,10060.44,False
31047,2016-05-14,CA_3,FOODS,12042.42,False
31048,2016-05-15,CA_3,FOODS,13942.02,False
31049,2016-05-16,CA_3,FOODS,10176.35,False
31050,2016-05-17,CA_3,FOODS,9235.73,False
31051,2016-05-18,CA_3,FOODS,9186.87,False
31052,2016-05-19,CA_3,FOODS,9556.69,False
31053,2016-05-20,CA_3,FOODS,9221.94,False
31054,2016-05-21,CA_3,FOODS,11597.41,False
31055,2016-05-22,CA_3,FOODS,13750.14,False
31056,2011-01-29,CA_3,HOBBIES,1244.92,False
31057,2011-01-30,CA_3,HOBBIES,1141.17,False
31058,2011-01-31,CA_3,HOBBIES,932.47,False
31059,2011-02-01,CA_3,HOBBIES,965.16,False
31060,2011-02-02,CA_3,HOBBIES,1056.08,False
31061,2011-02-03,CA_3,HOBBIES,1034.99,False
31062,2011-02-04,CA_3,HOBBIES,1241.44,False
31063,2011-02-05,CA_3,HOBBIES,1333.49,False
31064,2011-02-06,CA_3,HOBBIES,1103.76,False
31065,2011-02-07,CA_3,HOBBIES,943.27,False
31066,2011-02-08,CA_3,HOBBIES,1151.5,False
31067,2011-02-09,CA_3,HOBBIES,959.39,False
31068,2011-02-10,CA_3,HOBBIES,1090.36,False
31069,2011-02-11,CA_3,HOBBIES,1097.76,False
31070,2011-02-12,CA_3,HOBBIES,1199.02,False
31071,2011-02-13,CA_3,HOBBIES,1439.39,False
31072,2011-02-14,CA_3,HOBBIES,846.37,False
31073,2011-02-15,CA_3,HOBBIES,1136.62,False
31074,2011-02-16,CA_3,HOBBIES,778.89,False
31075,2011-02-17,CA_3,HOBBIES,849.74,False
31076,2011-02-18,CA_3,HOBBIES,913.25,False
31077,2011-02-19,CA_3,HOBBIES,1290.31,False
31078,2011-02-20,CA_3,HOBBIES,1203.19,False
31079,2011-02-21,CA_3,HOBBIES,1030.76,False
31080,2011-02-22,CA_3,HOBBIES,1175.04,False
31081,2011-02-23,CA_3,HOBBIES,867.57,False
31082,2011-02-24,CA_3,HOBBIES,1060.63,False
31083,2011-02-25,CA_3,HOBBIES,1163.52,False
31084,2011-02-26,CA_3,HOBBIES,1363.17,False
31085,2011-02-27,CA_3,HOBBIES,1085.13,False
31086,2011-02-28,CA_3,HOBBIES,1009.42,False
31087,2011-03-01,CA_3,HOBBIES,1126.66,False
31088,2011-03-02,CA_3,HOBBIES,1010.27,False
31089,2011-03-03,CA_3,HOBBIES,1115.8,False
31090,2011-03-04,CA_3,HOBBIES,968.98,False
31091,2011-03-05,CA_3,HOBBIES,1081.67,False
31092,2011-03-06,CA_3,HOBBIES,1376.03,False
31093,2011-03-07,CA_3,HOBBIES,1124.45,False
31094,2011-03-08,CA_3,HOBBIES,811.27,False
31095,2011-03-09,CA_3,HOBBIES,843.26,False
31096,2011-03-10,CA_3,HOBBIES,824.93,False
31097,2011-03-11,CA_3,HOBBIES,1015.09,False
31098,2011-03-12,CA_3,HOBBIES,1168.1,False
31099,2011-03-13,CA_3,HOBBIES,1313.45,False
31100,2011-03-14,CA_3,HOBBIES,937.92,False
31101,2011-03-15,CA_3,HOBBIES,1039.7,False
31102,2011-03-16,CA_3,HOBBIES,1065.77,False
31103,2011-03-17,CA_3,HOBBIES,903.25,False
31104,2011-03-18,CA_3,HOBBIES,1181.41,False
31105,2011-03-19,CA_3,HOBBIES,1497.77,False
31106,2011-03-20,CA_3,HOBBIES,1299.38,False
31107,2011-03-21,CA_3,HOBBIES,1084.16,False
31108,2011-03-22,CA_3,HOBBIES,1209.05,False
31109,2011-03-23,CA_3,HOBBIES,984.8,False
31110,2011-03-24,CA_3,HOBBIES,872.18,False
31111,2011-03-25,CA_3,HOBBIES,1193.32,False
31112,2011-03-26,CA_3,HOBBIES,1297.72,False
31113,2011-03-27,CA_3,HOBBIES,1398.92,False
31114,2011-03-28,CA_3,HOBBIES,1241.54,False
31115,2011-03-29,CA_3,HOBBIES,811.38,False
31116,2011-03-30,CA_3,HOBBIES,1081.73,False
31117,2011-03-31,CA_3,HOBBIES,988.75,False
31118,2011-04-01,CA_3,HOBBIES,1178.92,False
31119,2011-04-02,CA_3,HOBBIES,1488.0,False
31120,2011-04-03,CA_3,HOBBIES,1432.08,False
31121,2011-04-04,CA_3,HOBBIES,1217.48,False
31122,2011-04-05,CA_3,HOBBIES,947.3,False
31123,2011-04-06,CA_3,HOBBIES,1036.06,False
31124,2011-04-07,CA_3,HOBBIES,1014.63,False
31125,2011-04-08,CA_3,HOBBIES,1073.34,False
31126,2011-04-09,CA_3,HOBBIES,1089.71,False
31127,2011-04-10,CA_3,HOBBIES,1340.73,False
31128,2011-04-11,CA_3,HOBBIES,1231.0,False
31129,2011-04-12,CA_3,HOBBIES,1061.62,False
31130,2011-04-13,CA_3,HOBBIES,1035.47,False
31131,2011-04-14,CA_3,HOBBIES,1018.49,False
31132,2011-04-15,CA_3,HOBBIES,1276.48,False
31133,2011-04-16,CA_3,HOBBIES,1259.79,False
31134,2011-04-17,CA_3,HOBBIES,1358.8,False
31135,2011-04-18,CA_3,HOBBIES,1103.36,False
31136,2011-04-19,CA_3,HOBBIES,970.77,False
31137,2011-04-20,CA_3,HOBBIES,1040.67,False
31138,2011-04-21,CA_3,HOBBIES,992.24,False
31139,2011-04-22,CA_3,HOBBIES,1290.8,False
31140,2011-04-23,CA_3,HOBBIES,1292.88,False
31141,2011-04-24,CA_3,HOBBIES,1199.17,False
31142,2011-04-25,CA_3,HOBBIES,1134.41,False
31143,2011-04-26,CA_3,HOBBIES,958.01,False
31144,2011-04-27,CA_3,HOBBIES,1058.64,False
31145,2011-04-28,CA_3,HOBBIES,869.04,False
31146,2011-04-29,CA_3,HOBBIES,1025.68,False
31147,2011-04-30,CA_3,HOBBIES,1446.51,False
31148,2011-05-01,CA_3,HOBBIES,1428.29,False
31149,2011-05-02,CA_3,HOBBIES,1143.47,False
31150,2011-05-03,CA_3,HOBBIES,1371.27,False
31151,2011-05-04,CA_3,HOBBIES,1242.66,False
31152,2011-05-05,CA_3,HOBBIES,944.45,False
31153,2011-05-06,CA_3,HOBBIES,1278.62,False
31154,2011-05-07,CA_3,HOBBIES,1275.77,False
31155,2011-05-08,CA_3,HOBBIES,1203.15,False
31156,2011-05-09,CA_3,HOBBIES,1183.81,False
31157,2011-05-10,CA_3,HOBBIES,1102.1,False
31158,2011-05-11,CA_3,HOBBIES,1020.82,False
31159,2011-05-12,CA_3,HOBBIES,1207.5,False
31160,2011-05-13,CA_3,HOBBIES,1176.87,False
31161,2011-05-14,CA_3,HOBBIES,1273.69,False
31162,2011-05-15,CA_3,HOBBIES,1431.91,False
31163,2011-05-16,CA_3,HOBBIES,1033.02,False
31164,2011-05-17,CA_3,HOBBIES,923.31,False
31165,2011-05-18,CA_3,HOBBIES,966.43,False
31166,2011-05-19,CA_3,HOBBIES,968.78,False
31167,2011-05-20,CA_3,HOBBIES,1066.35,False
31168,2011-05-21,CA_3,HOBBIES,1400.22,False
31169,2011-05-22,CA_3,HOBBIES,1348.64,False
31170,2011-05-23,CA_3,HOBBIES,979.92,False
31171,2011-05-24,CA_3,HOBBIES,1095.63,False
31172,2011-05-25,CA_3,HOBBIES,1010.85,False
31173,2011-05-26,CA_3,HOBBIES,1020.41,False
31174,2011-05-27,CA_3,HOBBIES,1424.31,False
31175,2011-05-28,CA_3,HOBBIES,1238.85,False
31176,2011-05-29,CA_3,HOBBIES,1115.5,False
31177,2011-05-30,CA_3,HOBBIES,1084.03,False
31178,2011-05-31,CA_3,HOBBIES,1059.62,False
31179,2011-06-01,CA_3,HOBBIES,1040.55,False
31180,2011-06-02,CA_3,HOBBIES,1144.4,False
31181,2011-06-03,CA_3,HOBBIES,1225.45,False
31182,2011-06-04,CA_3,HOBBIES,1479.97,False
31183,2011-06-05,CA_3,HOBBIES,1647.89,False
31184,2011-06-06,CA_3,HOBBIES,1431.21,False
31185,2011-06-07,CA_3,HOBBIES,1051.69,False
31186,2011-06-08,CA_3,HOBBIES,1234.22,False
31187,2011-06-09,CA_3,HOBBIES,1035.21,False
31188,2011-06-10,CA_3,HOBBIES,1165.9,False
31189,2011-06-11,CA_3,HOBBIES,1242.53,False
31190,2011-06-12,CA_3,HOBBIES,1323.31,False
31191,2011-06-13,CA_3,HOBBIES,1296.47,False
31192,2011-06-14,CA_3,HOBBIES,941.42,False
31193,2011-06-15,CA_3,HOBBIES,1310.94,False
31194,2011-06-16,CA_3,HOBBIES,1160.15,False
31195,2011-06-17,CA_3,HOBBIES,1174.04,False
31196,2011-06-18,CA_3,HOBBIES,1241.56,False
31197,2011-06-19,CA_3,HOBBIES,1237.02,False
31198,2011-06-20,CA_3,HOBBIES,1288.08,False
31199,2011-06-21,CA_3,HOBBIES,1108.26,False
31200,2011-06-22,CA_3,HOBBIES,1021.59,False
31201,2011-06-23,CA_3,HOBBIES,1124.15,False
31202,2011-06-24,CA_3,HOBBIES,1486.16,False
31203,2011-06-25,CA_3,HOBBIES,1336.81,False
31204,2011-06-26,CA_3,HOBBIES,1253.46,False
31205,2011-06-27,CA_3,HOBBIES,1341.3,False
31206,2011-06-28,CA_3,HOBBIES,1186.4,False
31207,2011-06-29,CA_3,HOBBIES,1060.06,False
31208,2011-06-30,CA_3,HOBBIES,1259.7,False
31209,2011-07-01,CA_3,HOBBIES,1409.34,False
31210,2011-07-02,CA_3,HOBBIES,1474.04,False
31211,2011-07-03,CA_3,HOBBIES,1282.31,False
31212,2011-07-04,CA_3,HOBBIES,934.73,False
31213,2011-07-05,CA_3,HOBBIES,1183.62,False
31214,2011-07-06,CA_3,HOBBIES,1180.46,False
31215,2011-07-07,CA_3,HOBBIES,1212.48,False
31216,2011-07-08,CA_3,HOBBIES,1271.03,False
31217,2011-07-09,CA_3,HOBBIES,1360.23,False
31218,2011-07-10,CA_3,HOBBIES,1426.37,False
31219,2011-07-11,CA_3,HOBBIES,1269.0,False
31220,2011-07-12,CA_3,HOBBIES,1095.66,False
31221,2011-07-13,CA_3,HOBBIES,1125.97,False
31222,2011-07-14,CA_3,HOBBIES,1086.71,False
31223,2011-07-15,CA_3,HOBBIES,1272.64,False
31224,2011-07-16,CA_3,HOBBIES,1282.47,False
31225,2011-07-17,CA_3,HOBBIES,1704.31,False
31226,2011-07-18,CA_3,HOBBIES,1221.52,False
31227,2011-07-19,CA_3,HOBBIES,1212.65,False
31228,2011-07-20,CA_3,HOBBIES,897.16,False
31229,2011-07-21,CA_3,HOBBIES,1078.95,False
31230,2011-07-22,CA_3,HOBBIES,1144.2,False
31231,2011-07-23,CA_3,HOBBIES,1405.62,False
31232,2011-07-24,CA_3,HOBBIES,1310.65,False
31233,2011-07-25,CA_3,HOBBIES,1192.34,False
31234,2011-07-26,CA_3,HOBBIES,1156.12,False
31235,2011-07-27,CA_3,HOBBIES,982.85,False
31236,2011-07-28,CA_3,HOBBIES,1271.31,False
31237,2011-07-29,CA_3,HOBBIES,1153.49,False
31238,2011-07-30,CA_3,HOBBIES,1454.66,False
31239,2011-07-31,CA_3,HOBBIES,1363.21,False
31240,2011-08-01,CA_3,HOBBIES,1400.68,False
31241,2011-08-02,CA_3,HOBBIES,1296.13,False
31242,2011-08-03,CA_3,HOBBIES,1344.1,False
31243,2011-08-04,CA_3,HOBBIES,1182.17,False
31244,2011-08-05,CA_3,HOBBIES,1305.99,False
31245,2011-08-06,CA_3,HOBBIES,1364.19,False
31246,2011-08-07,CA_3,HOBBIES,1533.19,False
31247,2011-08-08,CA_3,HOBBIES,1029.02,False
31248,2011-08-09,CA_3,HOBBIES,1067.53,False
31249,2011-08-10,CA_3,HOBBIES,1139.92,False
31250,2011-08-11,CA_3,HOBBIES,1023.9,False
31251,2011-08-12,CA_3,HOBBIES,1320.74,False
31252,2011-08-13,CA_3,HOBBIES,1408.87,False
31253,2011-08-14,CA_3,HOBBIES,1468.56,False
31254,2011-08-15,CA_3,HOBBIES,1271.85,False
31255,2011-08-16,CA_3,HOBBIES,1153.65,False
31256,2011-08-17,CA_3,HOBBIES,1074.2,False
31257,2011-08-18,CA_3,HOBBIES,1002.66,False
31258,2011-08-19,CA_3,HOBBIES,945.74,False
31259,2011-08-20,CA_3,HOBBIES,1401.68,False
31260,2011-08-21,CA_3,HOBBIES,1395.86,False
31261,2011-08-22,CA_3,HOBBIES,1313.2,False
31262,2011-08-23,CA_3,HOBBIES,939.93,False
31263,2011-08-24,CA_3,HOBBIES,984.94,False
31264,2011-08-25,CA_3,HOBBIES,945.16,False
31265,2011-08-26,CA_3,HOBBIES,973.78,False
31266,2011-08-27,CA_3,HOBBIES,1331.91,False
31267,2011-08-28,CA_3,HOBBIES,1166.41,False
31268,2011-08-29,CA_3,HOBBIES,882.47,False
31269,2011-08-30,CA_3,HOBBIES,900.52,False
31270,2011-08-31,CA_3,HOBBIES,1062.37,False
31271,2011-09-01,CA_3,HOBBIES,1191.07,False
31272,2011-09-02,CA_3,HOBBIES,1174.99,False
31273,2011-09-03,CA_3,HOBBIES,1212.41,False
31274,2011-09-04,CA_3,HOBBIES,1154.35,False
31275,2011-09-05,CA_3,HOBBIES,1091.4,False
31276,2011-09-06,CA_3,HOBBIES,1043.75,False
31277,2011-09-07,CA_3,HOBBIES,1108.24,False
31278,2011-09-08,CA_3,HOBBIES,996.08,False
31279,2011-09-09,CA_3,HOBBIES,1217.86,False
31280,2011-09-10,CA_3,HOBBIES,1197.2,False
31281,2011-09-11,CA_3,HOBBIES,1379.6,False
31282,2011-09-12,CA_3,HOBBIES,937.41,False
31283,2011-09-13,CA_3,HOBBIES,801.5600000000001,False
31284,2011-09-14,CA_3,HOBBIES,954.22,False
31285,2011-09-15,CA_3,HOBBIES,835.74,False
31286,2011-09-16,CA_3,HOBBIES,1005.68,False
31287,2011-09-17,CA_3,HOBBIES,1217.06,False
31288,2011-09-18,CA_3,HOBBIES,1316.12,False
31289,2011-09-19,CA_3,HOBBIES,811.26,False
31290,2011-09-20,CA_3,HOBBIES,710.4,False
31291,2011-09-21,CA_3,HOBBIES,946.85,False
31292,2011-09-22,CA_3,HOBBIES,931.31,False
31293,2011-09-23,CA_3,HOBBIES,1094.13,False
31294,2011-09-24,CA_3,HOBBIES,1257.96,False
31295,2011-09-25,CA_3,HOBBIES,1460.48,False
31296,2011-09-26,CA_3,HOBBIES,1086.1,False
31297,2011-09-27,CA_3,HOBBIES,1084.47,False
31298,2011-09-28,CA_3,HOBBIES,1233.68,False
31299,2011-09-29,CA_3,HOBBIES,859.41,False
31300,2011-09-30,CA_3,HOBBIES,1163.68,False
31301,2011-10-01,CA_3,HOBBIES,1616.88,False
31302,2011-10-02,CA_3,HOBBIES,1415.24,False
31303,2011-10-03,CA_3,HOBBIES,1197.71,False
31304,2011-10-04,CA_3,HOBBIES,1000.88,False
31305,2011-10-05,CA_3,HOBBIES,854.72,False
31306,2011-10-06,CA_3,HOBBIES,1039.56,False
31307,2011-10-07,CA_3,HOBBIES,1117.57,False
31308,2011-10-08,CA_3,HOBBIES,1229.92,False
31309,2011-10-09,CA_3,HOBBIES,1422.61,False
31310,2011-10-10,CA_3,HOBBIES,1219.97,False
31311,2011-10-11,CA_3,HOBBIES,864.22,False
31312,2011-10-12,CA_3,HOBBIES,1055.73,False
31313,2011-10-13,CA_3,HOBBIES,1020.89,False
31314,2011-10-14,CA_3,HOBBIES,1299.22,False
31315,2011-10-15,CA_3,HOBBIES,1395.85,False
31316,2011-10-16,CA_3,HOBBIES,1366.75,False
31317,2011-10-17,CA_3,HOBBIES,1235.41,False
31318,2011-10-18,CA_3,HOBBIES,1098.54,False
31319,2011-10-19,CA_3,HOBBIES,1153.12,False
31320,2011-10-20,CA_3,HOBBIES,777.19,False
31321,2011-10-21,CA_3,HOBBIES,1086.79,False
31322,2011-10-22,CA_3,HOBBIES,1433.52,False
31323,2011-10-23,CA_3,HOBBIES,1381.8,False
31324,2011-10-24,CA_3,HOBBIES,1271.41,False
31325,2011-10-25,CA_3,HOBBIES,997.71,False
31326,2011-10-26,CA_3,HOBBIES,993.03,False
31327,2011-10-27,CA_3,HOBBIES,1233.56,False
31328,2011-10-28,CA_3,HOBBIES,1081.19,False
31329,2011-10-29,CA_3,HOBBIES,1396.06,False
31330,2011-10-30,CA_3,HOBBIES,1313.31,False
31331,2011-10-31,CA_3,HOBBIES,1020.15,False
31332,2011-11-01,CA_3,HOBBIES,1145.66,False
31333,2011-11-02,CA_3,HOBBIES,1085.63,False
31334,2011-11-03,CA_3,HOBBIES,1119.24,False
31335,2011-11-04,CA_3,HOBBIES,1230.47,False
31336,2011-11-05,CA_3,HOBBIES,1323.3,False
31337,2011-11-06,CA_3,HOBBIES,1409.36,False
31338,2011-11-07,CA_3,HOBBIES,1158.03,False
31339,2011-11-08,CA_3,HOBBIES,1002.66,False
31340,2011-11-09,CA_3,HOBBIES,998.09,False
31341,2011-11-10,CA_3,HOBBIES,946.67,False
31342,2011-11-11,CA_3,HOBBIES,1255.55,False
31343,2011-11-12,CA_3,HOBBIES,1281.77,False
31344,2011-11-13,CA_3,HOBBIES,1034.46,False
31345,2011-11-14,CA_3,HOBBIES,882.6,False
31346,2011-11-15,CA_3,HOBBIES,940.69,False
31347,2011-11-16,CA_3,HOBBIES,953.07,False
31348,2011-11-17,CA_3,HOBBIES,1181.59,False
31349,2011-11-18,CA_3,HOBBIES,1263.67,False
31350,2011-11-19,CA_3,HOBBIES,1256.72,False
31351,2011-11-20,CA_3,HOBBIES,1361.52,False
31352,2011-11-21,CA_3,HOBBIES,1082.32,False
31353,2011-11-22,CA_3,HOBBIES,921.35,False
31354,2011-11-23,CA_3,HOBBIES,1179.03,False
31355,2011-11-24,CA_3,HOBBIES,701.45,False
31356,2011-11-25,CA_3,HOBBIES,921.63,False
31357,2011-11-26,CA_3,HOBBIES,1083.56,False
31358,2011-11-27,CA_3,HOBBIES,1148.76,False
31359,2011-11-28,CA_3,HOBBIES,1145.72,False
31360,2011-11-29,CA_3,HOBBIES,1271.83,False
31361,2011-11-30,CA_3,HOBBIES,1050.49,False
31362,2011-12-01,CA_3,HOBBIES,1454.88,False
31363,2011-12-02,CA_3,HOBBIES,1586.31,False
31364,2011-12-03,CA_3,HOBBIES,1535.37,False
31365,2011-12-04,CA_3,HOBBIES,1579.68,False
31366,2011-12-05,CA_3,HOBBIES,1468.77,False
31367,2011-12-06,CA_3,HOBBIES,1131.72,False
31368,2011-12-07,CA_3,HOBBIES,1161.72,False
31369,2011-12-08,CA_3,HOBBIES,1197.63,False
31370,2011-12-09,CA_3,HOBBIES,1092.19,False
31371,2011-12-10,CA_3,HOBBIES,1231.6,False
31372,2011-12-11,CA_3,HOBBIES,1170.3,False
31373,2011-12-12,CA_3,HOBBIES,1248.73,False
31374,2011-12-13,CA_3,HOBBIES,1011.44,False
31375,2011-12-14,CA_3,HOBBIES,1253.85,False
31376,2011-12-15,CA_3,HOBBIES,1167.11,False
31377,2011-12-16,CA_3,HOBBIES,1111.48,False
31378,2011-12-17,CA_3,HOBBIES,1174.19,False
31379,2011-12-18,CA_3,HOBBIES,1414.21,False
31380,2011-12-19,CA_3,HOBBIES,1300.18,False
31381,2011-12-20,CA_3,HOBBIES,1168.07,False
31382,2011-12-21,CA_3,HOBBIES,1099.89,False
31383,2011-12-22,CA_3,HOBBIES,1261.89,False
31384,2011-12-23,CA_3,HOBBIES,1490.98,False
31385,2011-12-24,CA_3,HOBBIES,876.17,False
31386,2011-12-25,CA_3,HOBBIES,,True
31387,2011-12-26,CA_3,HOBBIES,1447.14,False
31388,2011-12-27,CA_3,HOBBIES,1136.59,False
31389,2011-12-28,CA_3,HOBBIES,1291.05,False
31390,2011-12-29,CA_3,HOBBIES,1331.16,False
31391,2011-12-30,CA_3,HOBBIES,1299.26,False
31392,2011-12-31,CA_3,HOBBIES,1020.05,False
31393,2012-01-01,CA_3,HOBBIES,924.32,False
31394,2012-01-02,CA_3,HOBBIES,1194.87,False
31395,2012-01-03,CA_3,HOBBIES,1217.81,False
31396,2012-01-04,CA_3,HOBBIES,994.95,False
31397,2012-01-05,CA_3,HOBBIES,1125.13,False
31398,2012-01-06,CA_3,HOBBIES,1285.47,False
31399,2012-01-07,CA_3,HOBBIES,1295.22,False
31400,2012-01-08,CA_3,HOBBIES,1191.08,False
31401,2012-01-09,CA_3,HOBBIES,1090.15,False
31402,2012-01-10,CA_3,HOBBIES,1232.17,False
31403,2012-01-11,CA_3,HOBBIES,1134.55,False
31404,2012-01-12,CA_3,HOBBIES,1080.96,False
31405,2012-01-13,CA_3,HOBBIES,1401.77,False
31406,2012-01-14,CA_3,HOBBIES,1270.07,False
31407,2012-01-15,CA_3,HOBBIES,1282.96,False
31408,2012-01-16,CA_3,HOBBIES,1412.8300000000002,False
31409,2012-01-17,CA_3,HOBBIES,1083.89,False
31410,2012-01-18,CA_3,HOBBIES,1038.75,False
31411,2012-01-19,CA_3,HOBBIES,1049.92,False
31412,2012-01-20,CA_3,HOBBIES,1202.78,False
31413,2012-01-21,CA_3,HOBBIES,1509.3,False
31414,2012-01-22,CA_3,HOBBIES,1176.22,False
31415,2012-01-23,CA_3,HOBBIES,1311.14,False
31416,2012-01-24,CA_3,HOBBIES,1050.74,False
31417,2012-01-25,CA_3,HOBBIES,1095.1,False
31418,2012-01-26,CA_3,HOBBIES,1058.4,False
31419,2012-01-27,CA_3,HOBBIES,1190.58,False
31420,2012-01-28,CA_3,HOBBIES,1162.56,False
31421,2012-01-29,CA_3,HOBBIES,1344.31,False
31422,2012-01-30,CA_3,HOBBIES,1051.94,False
31423,2012-01-31,CA_3,HOBBIES,1071.78,False
31424,2012-02-01,CA_3,HOBBIES,1472.33,False
31425,2012-02-02,CA_3,HOBBIES,1052.92,False
31426,2012-02-03,CA_3,HOBBIES,1303.37,False
31427,2012-02-04,CA_3,HOBBIES,1545.8,False
31428,2012-02-05,CA_3,HOBBIES,1464.28,False
31429,2012-02-06,CA_3,HOBBIES,1418.87,False
31430,2012-02-07,CA_3,HOBBIES,1119.69,False
31431,2012-02-08,CA_3,HOBBIES,1110.69,False
31432,2012-02-09,CA_3,HOBBIES,979.34,False
31433,2012-02-10,CA_3,HOBBIES,1260.48,False
31434,2012-02-11,CA_3,HOBBIES,1494.22,False
31435,2012-02-12,CA_3,HOBBIES,1641.94,False
31436,2012-02-13,CA_3,HOBBIES,1283.62,False
31437,2012-02-14,CA_3,HOBBIES,1213.79,False
31438,2012-02-15,CA_3,HOBBIES,967.0,False
31439,2012-02-16,CA_3,HOBBIES,1010.05,False
31440,2012-02-17,CA_3,HOBBIES,1429.64,False
31441,2012-02-18,CA_3,HOBBIES,1587.5,False
31442,2012-02-19,CA_3,HOBBIES,1531.9,False
31443,2012-02-20,CA_3,HOBBIES,1288.17,False
31444,2012-02-21,CA_3,HOBBIES,1324.54,False
31445,2012-02-22,CA_3,HOBBIES,1125.24,False
31446,2012-02-23,CA_3,HOBBIES,1004.09,False
31447,2012-02-24,CA_3,HOBBIES,1359.25,False
31448,2012-02-25,CA_3,HOBBIES,1502.85,False
31449,2012-02-26,CA_3,HOBBIES,1562.47,False
31450,2012-02-27,CA_3,HOBBIES,1137.87,False
31451,2012-02-28,CA_3,HOBBIES,1042.42,False
